timestamp,parsed,parse_error,schema_version,log_file,seed,mode,retrieval_backend,query_repeats,dynamic_state_mode,candidate_mode,route_key_mode,flow_step,flow_scale,flow_weight,state_topk,complex_key_roots,complex_key_radius_bins,complex_rerank_mode,complex_rerank_lambda,sector_mode,phase_dims,phase4_dims,field4_dims,complex_dims,time_pressure_lambda,scale_mode,radial_bins,learn_so8,learn_scale,fast_dev,extra_budget,max_slots_per_bucket,chart_beta,chart_iters,test_mse_before,test_mse_after,test_top1_after,train_label_sse_per,test_label_sse_per,test_unseen_rate,buckets,slots_used,new_slots,accepted_splits,retrieval_candidate_count_mean,retrieval_candidate_fraction_mean,retrieval_probe_bucket_mean,retrieval_bucket_fallback_rate,retrieval_backfill_trigger_rate,retrieval_backfill_extra_candidates_mean,retrieval_secondary_key_count,retrieval_query_repeats,retrieval_offline_total_sec,retrieval_online_total_sec,retrieval_online_total_per_repeat_sec,retrieval_total_amortized_per_repeat_sec,poincare_alignment_pairs_used,poincare_alignment_radial_mae,poincare_alignment_radial_rel_mean,poincare_alignment_radial_corr,poincare_alignment_pair_mae,poincare_alignment_pair_rel_mean,poincare_alignment_pair_corr,shell_mass_error_l1,shell_mass_error_max,shell_mass_kl,shell_mass_corr,shell_mass_shells_used,hopf_angular_mass_error,hopf_base_mass_error,hopf_chi_mass_error,hopf_delta_mass_error,hopf_theta1_mass_error,hopf_theta2_mass_error,hopf_alpha_entropy,phase_transport_coherence,phase_transport_shift_abs_mean,phase_transport_shift_abs_max,phase_transport_connection_abs_mean,phase_transport_field_shift_abs_mean,phase_transport_field_weight_abs_mean,phase_transport_alpha_bins,hopf_theta1_entropy,hopf_theta2_entropy,route_entropy_radius_corr,route_entropy_radius_slope,route_entropy_shells_used,geodesic_knn_overlap_k,geodesic_knn_overlap_mean,geodesic_knn_jaccard_mean,geodesic_knn_points_used,dynamic_knn_distance_mean,dynamic_flow_norm_mean,dynamic_flow_norm_q95,dynamic_flow_ball_radius_mean,dynamic_flow_ball_radius_q95,dynamic_train_flow_norm_q95,dynamic_eval_flow_norm_q95,dynamic_step_dist_mean,dynamic_step_dist_std,dynamic_random_pair_dist_mean,dynamic_step_to_random_ratio,dataset_sec,chart_opt_sec,routing_eval_sec,route_index_build_sec,query_route_sec,retrieval_search_sec,offline_total_sec,online_total_sec,training_route_sec,training_update_sec,training_ema_sec,growth_sec,total_sec,chart_cache_file,route_cache_file,run_tag,git_branch,git_commit,notes
2026-03-14T03:13:10,False,summary line missing,,PASTED_results_snapshot.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed0_20260305_192004.log,0,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004003261849122039,0.003927101349773632,,0.9730781751406535,0.9637998030967214,0.0016,55,93,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22630666597979143,42.966710833017714,0.027175916999112815,,,,,,,,2.315380790969357,0.7928481249837205,46.45010758301942,,,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed0_20260305_192004,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed1_20260305_192223.log,1,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.00403451693309422,0.003911560669616506,,0.9791464167876629,0.9757494575642788,0.0,23,36,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23698016698472202,39.312795874953736,0.03156779200071469,,,,,,,,2.3919410000089556,0.6158930839737877,42.73259683296783,,,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed1_20260305_192223,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed2_20260305_192431.log,2,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003977661800311661,0.0039020050326842508,,0.9789937995480755,0.9751067284685965,0.0004,22,40,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22014783299528062,38.855463208048604,0.040702916972804815,,,,,,,,2.4034557919949293,0.7545901670237072,42.40341762499884,,,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed2_20260305_192431,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed3_20260305_192640.log,3,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004013913463593518,0.003933148558025822,,0.9786040597868452,0.9749788456494684,0.0,23,38,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23619262501597404,42.12567991699325,0.04225895903073251,,,,,,,,3.0086556670139544,0.5908562919939868,46.14202241698513,,,ctrl0001_seedmajor_lead_D30_FIXED_SG16_seed3_20260305_192640,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_PHI_D32_L120_seed0_20260305_192051.log,0,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003988249327925109,0.003959162701846659,,0.9796975434690246,0.9773538504767841,0.0,20,31,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23943429195787758,43.10090575000504,0.03121900005498901,,,,,,,,2.7039622500305995,0.4365397910005413,46.631577000021935,,,ctrl0001_seedmajor_lead_PHI_D32_L120_seed0_20260305_192051,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_PHI_D32_L120_seed1_20260305_192306.log,1,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004013780247964354,0.0039494374937355005,,0.9682617611730977,0.9567328299031668,0.0,68,111,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22909200005233288,38.08536583400564,0.026252541050780565,,,,,,,,2.7760586249642074,0.7708264579996467,42.002447916951496,,,ctrl0001_seedmajor_lead_PHI_D32_L120_seed1_20260305_192306,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_PHI_D32_L120_seed2_20260305_192514.log,2,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040223386085008386,0.003904701200049179,,0.9794730710540968,0.9761665765804708,0.0,20,33,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25554845901206136,40.604290916991886,0.02437700005248189,,,,,,,,2.7571734999655746,0.6046144999563694,44.36267612496158,,,ctrl0001_seedmajor_lead_PHI_D32_L120_seed2_20260305_192514,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_PHI_D32_L120_seed3_20260305_192727.log,3,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003996666305465432,0.003935156800784895,,0.9680972308904975,0.9565582919538389,0.008,69,113,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23701541702030227,39.792083250009455,0.050964416994247586,,,,,,,,2.2858922500163317,0.4817335410043597,42.963194707990624,,,ctrl0001_seedmajor_lead_PHI_D32_L120_seed3_20260305_192727,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_R0_seed0_20260305_191917.log,0,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004012129030442227,0.003909330385621023,,0.982054408742315,0.9811308878490524,0.0,8,19,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32696633302839473,44.5009673750028,0.02731124998535961,,,,,,,,0.7322402499848977,0.801110583008267,46.65898800001014,,,ctrl0001_seedmajor_lead_R0_seed0_20260305_191917,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_R0_seed1_20260305_192138.log,1,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.003999402229590503,0.003913185231546915,,0.9822522234769407,0.9809092694287701,0.0,8,18,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2428309170063585,41.31941504200222,0.030464167008176446,,,,,,,,2.610181374999229,0.6791362080257386,45.12505858298391,,,ctrl0001_seedmajor_lead_R0_seed1_20260305_192138,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_R0_seed2_20260305_192348.log,2,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004017842416056357,0.0039034650868993567,,0.9814376243505974,0.979800795415951,0.0,8,24,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2983308330294676,39.91592479200335,0.031727332971058786,,,,,,,,1.3107115830061957,1.0935465000220574,43.123497333028354,,,ctrl0001_seedmajor_lead_R0_seed2_20260305_192348,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0001_seedmajor_lead_R0_seed3_20260305_192559.log,3,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.00401956369563352,0.003905572486022944,,0.9812665134594432,0.9803143880370472,0.0,8,20,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22131062496919185,38.999366333009675,0.029742958024144173,,,,,,,,0.9573402499663644,0.9873507079901174,41.593212292005774,,,ctrl0001_seedmajor_lead_R0_seed3_20260305_192559,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed0_20260305_214305.log,0,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,0.0,120,0.003991583122930977,0.00389376149018629,,0.980777091202688,0.9782036274558213,0.0,20,38,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2677709579584189,41.96168079198105,0.03017004200955853,,,,,,,,3.2212755419895984,0.6708529999596067,46.290658250043634,,,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed0_20260305_214305,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed1_20260305_214435.log,1,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,0.0,120,0.004011179126561403,0.003911192029051833,,0.979450514172299,0.9747963283214003,0.0,26,42,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2560753329889849,54.15964841697132,0.03527783299796283,,,,,,,,4.276061041979119,0.5117906659725122,59.36054562497884,,,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed1_20260305_214435,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed2_20260305_214620.log,2,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,0.0,120,0.003999428150300841,0.003898729934305543,,0.9795401486331775,0.9753390212074577,0.0,24,43,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22143508301815018,48.080426874978,0.13040916697354987,,,,,,,,8.010339916974772,0.6609916670131497,57.60535462497501,,,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed2_20260305_214620,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed3_20260305_214807.log,3,,,,,,,,,,,,,,,phase4d_adaptive,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,0.0,120,0.003995851201089058,0.0039015536742385633,,0.9783183190607632,0.976264953162997,0.0004,27,45,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24279999994905666,41.45571158401435,0.019264957983978093,,,,,,,,2.5852749589830637,0.6116207499871962,45.0521077500307,,,ctrl0002_phi3_vs_r0_seedmajor_PHI3_K25_D36_L065_seed3_20260305_214807,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_R0_seed0_20260305_214351.log,0,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,50.0,120,0.004012129030442227,0.003909330385621023,,0.982054408742315,0.9811308878490524,0.0,8,19,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2447528750053607,40.092209915979765,0.05016966600669548,,,,,,,,2.047762375033926,0.8125476249842905,43.60990454204148,,,ctrl0002_phi3_vs_r0_seedmajor_R0_seed0_20260305_214351,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_R0_seed1_20260305_214535.log,1,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,50.0,120,0.003999402229590503,0.003913185231546915,,0.9822522234769407,0.9809092694287701,0.0,8,18,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2267822089488618,42.81905520899454,0.049479000037536025,,,,,,,,0.946625332988333,0.6957977910060436,45.02020895801252,,,ctrl0002_phi3_vs_r0_seedmajor_R0_seed1_20260305_214535,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_R0_seed2_20260305_214718.log,2,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,50.0,120,0.004017842416056357,0.0039034650868993567,,0.9814376243505974,0.979800795415951,0.0,8,24,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22850812500109896,46.39698291698005,0.037047291989438236,,,,,,,,0.7312209579977207,1.0276202920358628,48.78145745798247,,,ctrl0002_phi3_vs_r0_seedmajor_R0_seed2_20260305_214718,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0002_phi3_vs_r0_seedmajor_R0_seed3_20260305_214852.log,3,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,0,32,4,50.0,120,0.00401956369563352,0.003905572486022944,,0.9812665134594432,0.9803143880370472,0.0,8,20,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24618254095548764,40.065578625013586,0.023855875013396144,,,,,,,,0.855793041002471,0.81923658400774,42.2519064170192,,,ctrl0002_phi3_vs_r0_seedmajor_R0_seed3_20260305_214852,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed0_20260306_084404.log,0,,,,,,,,,,,,,,,phase4d_hopf,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.004022503444566959,0.003936704647842897,,0.9817460704272202,0.9783897928943193,0.0,8,12,4,4,,,,,,,,,,,,,512,0.09097858317132244,0.04548929150143914,0.026638162437924124,0.10656794571997956,0.03645911320072094,0.81227857240935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2604722920223139,44.299300082959235,0.11118445900501683,,,,,,,,3.8124624170013703,0.29498179198708385,49.00863454199862,,,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed0_20260306_084404,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed1_20260306_084631.log,1,,,,,,,,,,,,,,,phase4d_hopf,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.003995666918101313,0.003931787947862129,,0.9799700610695065,0.9783783649052838,0.0,8,12,4,4,,,,,,,,,,,,,512,0.09160291403649255,0.0458014570609511,-0.009426647294005986,0.1300618626448677,0.04504309451097052,0.8555428876750516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22674966702470556,42.79354737501126,0.039392874983605,,,,,,,,4.9699552079546265,0.28825749998213723,48.4174780419562,,,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed1_20260306_084631,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed2_20260306_084848.log,2,,,,,,,,,,,,,,,phase4d_hopf,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.0039845949182691345,0.003950256488924301,,0.9804825415061563,0.9773114805948414,0.0,8,10,2,2,,,,,,,,,,,,,512,0.10514106245790172,0.052570531068647404,0.021420299394508846,0.19634720624817667,0.06682619734900162,0.7977780043142483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2381615419872105,35.76136624999344,0.06961454096017405,,,,,,,,3.891609000042081,0.1643471249844879,40.230887832993176,,,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed2_20260306_084848,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed3_20260306_085059.log,3,,,,,,,,,,,,,,,phase4d_hopf,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.0040281625140486665,0.003933186848729647,,0.9780002016695049,0.9759278555452497,0.0,11,17,6,6,,,,,,,,,,,,,512,0.25276783480486115,0.1263839174272009,-0.011354354371670932,0.4360816113542842,0.1506704437969868,0.43990958374673894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311299416993279,36.98186362499837,0.030837375030387193,,,,,,,,3.897777791018598,0.3665225000004284,41.69564533303492,,,ctrl0003_hopf_frontier_confirm_HOPF_K25_BASE_seed3_20260306_085059,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed0_20260306_084453.log,0,,,,,,,,,,,,,,,phase4d_hopf_fib_band,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.0040293800768787386,0.003909781773311792,,0.9767940901330189,0.9728501589275843,0.0,15,29,7,7,,,,,,,,,,,,,512,0.10461588496042726,0.05230794241396592,0.011991233738593319,0.12237850812593219,0.04210194267966462,0.7367058423374679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24040637497091666,38.91825841704849,0.050489458022639155,,,,,,,,14.048940417007543,0.41353308397810906,53.79249483399326,,,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed0_20260306_084453,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed1_20260306_084720.log,1,,,,,,,,,,,,,,,phase4d_hopf_fib_band,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.004022210144836674,0.003910477542812056,,0.9759662348403141,0.9709441546461574,0.0,17,29,7,7,,,,,,,,,,,,,512,0.05362540312269905,0.0268127015689703,0.003965894454878597,0.08514512355687864,0.029273879352224468,0.9452108146901089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24652433401206508,35.94648120802594,0.03656470903661102,,,,,,,,5.047422666975763,0.3814095000270754,41.737388790992554,,,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed1_20260306_084720,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed2_20260306_084929.log,2,,,,,,,,,,,,,,,phase4d_hopf_fib_band,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.003980680848414336,0.003931610239607275,,0.9756820107610725,0.9711963779634704,0.0,15,25,3,3,,,,,,,,,,,,,512,0.06686008183383689,0.03343004083903629,-0.04358690592163953,0.09405138243653752,0.03203459821077435,0.8740379069467759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26209470798494294,42.92452433297876,0.03578275005565956,,,,,,,,5.431473208009265,0.30233124998630956,49.081656542024575,,,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed2_20260306_084929,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed3_20260306_085141.log,3,,,,,,,,,,,,,,,phase4d_hopf_fib_band,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,0.0,120,0.003999809791963169,0.003933049631922524,,0.9739018598099694,0.9730316175430429,0.0,15,30,5,5,,,,,,,,,,,,,512,0.23960138222078237,0.11980069125685129,-0.05563887839419832,0.41460774139684287,0.14347375587077693,0.43928841236001637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24242462497204542,44.84102770796744,0.03663250000681728,,,,,,,,16.00472012499813,0.3003769590286538,61.55317641701549,,,ctrl0003_hopf_frontier_confirm_HOPF_PHI2_BAND_seed3_20260306_085141,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_R0_seed0_20260306_084547.log,0,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,50.0,120,0.004006595783210691,0.003953600059924342,,0.9807957009331097,0.9779404640580072,0.0,8,14,6,6,,,,,,,,,,,,,512,0.09418285703751318,0.04709142841681197,0.03050386611758068,0.12477011550703122,0.04269348021347473,0.7528707855301896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24027237499831244,41.73958066699561,0.0341105000115931,,,,,,,,0.7503174580051564,0.31811333302175626,43.34344220801722,,,ctrl0003_hopf_frontier_confirm_R0_seed0_20260306_084547,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_R0_seed1_20260306_084802.log,1,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,50.0,120,0.00400963544172235,0.00393884231852473,,0.9797895966964137,0.977750661338338,0.0,8,16,8,8,,,,,,,,,,,,,512,0.09997021855385611,0.049985109366217736,-0.04727735518726627,0.17121216094956188,0.05842215863000057,0.8452859988420183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28214404196478426,44.49791108298814,0.04778520896798,,,,,,,,0.7310526669607498,0.3812170830206014,46.08940437500132,,,ctrl0003_hopf_frontier_confirm_R0_seed1_20260306_084802,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_R0_seed2_20260306_085018.log,2,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,50.0,120,0.003993477112477444,0.0039488325086038615,,0.9808074701663294,0.9762391646340323,0.0,8,13,5,5,,,,,,,,,,,,,512,0.0932074502094445,0.04660372507540052,-0.060097745609570916,0.1126899344264198,0.03830501363261562,0.7706776698262485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2416397089837119,38.88368270796491,0.07612204202450812,,,,,,,,0.9826128749991767,0.34086491604102775,40.941885165986605,,,ctrl0003_hopf_frontier_confirm_R0_seed2_20260306_085018,master,,
2026-03-14T03:13:10,True,,1.0,ctrl0003_hopf_frontier_confirm_R0_seed3_20260306_085243.log,3,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"1,3",0.0,radial,10,0,1,1,32,4,50.0,120,0.004003891929975177,0.003946138364182777,,0.9794518790027605,0.977587774957687,0.0,8,13,5,5,,,,,,,,,,,,,512,0.09148792707866553,0.04574396357948924,-0.02775400845558166,0.10214718193938338,0.03507431484948378,0.7993265914698762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2433117909822613,37.41636874998221,0.02880775002995506,,,,,,,,0.9598554580006748,0.3529269589926116,39.259633790992666,,,ctrl0003_hopf_frontier_confirm_R0_seed3_20260306_085243,master,,
2026-03-14T03:13:10,True,,1.0,inc0008_proxy_transfer_multiseed_R0_seed0_20260305_141509.log,0,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004024724848505551,0.0039452531106827825,,0.9821714692689185,0.978659464609418,0.0,8,14,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23232245800318196,23.77737475000322,0.01421754201874137,,,,,,,,4.199370499991346,0.5875112079665996,28.98213208297966,,,inc0008_proxy_transfer_multiseed_R0_seed0_20260305_141509,master,,
2026-03-14T03:13:10,True,,1.0,inc0008_proxy_transfer_multiseed_R0_seed1_20260305_141538.log,1,,,,,,,,,,,,,,,kmeans,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004000403065727412,0.003944766806559406,,0.980845719281152,0.9791091782314787,0.0,8,14,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222124999971129,22.18198495800607,0.022839041019324213,,,,,,,,0.29932354198535904,0.315109291987028,23.242511541990098,,,inc0008_proxy_transfer_multiseed_R0_seed1_20260305_141538,master,,
2026-03-14T03:13:10,True,,1.0,inc0008_proxy_transfer_multiseed_R5B_seed0_20260305_141601.log,0,,,,,,,,,,,,,,,phase4d,"0,1","0,2,4,6",,"0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004034294750717129,0.0038859823887058944,,0.9849744654610437,0.9835106822899485,0.0,2,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23470554198138416,21.95920241699787,0.014586124976631254,,,,,,,,0.8114437909680419,0.26505112496670336,23.372674833983183,,,inc0008_proxy_transfer_multiseed_R5B_seed0_20260305_141601,master,,
